filepath,class_name,label,split
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_264.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_143.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_274.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_81.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_90.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_254.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_450.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_199.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_170.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_67.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_256.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_84.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_420.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_172.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_470.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_449.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_101.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_64.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_472.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_227.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_370.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_305.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_20.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_292.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_87.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_422.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_399.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_429.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_190.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_358.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_110.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_377.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_331.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_206.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_2.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_141.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_112.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_113.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_294.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_371.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_139.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_350.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_74.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_96.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_410.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_146.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_439.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_163.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_201.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_211.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_225.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_440.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_11.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_150.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/bacterial_blight/bacterial_blight_394.jpg,bacterial_blight,0,test
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1339.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_386.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1564.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1489.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1555.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_681.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_809.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_782.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1343.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_293.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1471.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_684.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_307.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1128.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_943.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1470.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_156.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1087.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_981.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_773.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_121.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1590.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_167.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_897.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1217.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_311.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_668.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1202.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_366.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1337.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_115.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_234.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1574.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1384.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1029.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_674.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_246.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1141.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_98.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_271.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_473.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1314.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_282.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_529.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_675.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_830.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1536.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_330.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_273.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_900.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1316.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_73.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_162.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1326.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1367.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_423.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1317.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1027.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_770.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1050.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_413.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1502.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_672.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_225.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_701.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1042.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1005.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1099.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_193.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_36.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_486.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_695.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1235.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_630.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1094.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_596.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_586.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_820.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_218.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1506.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_126.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_629.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1460.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_482.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_110.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1060.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1040.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_589.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_707.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_95.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1088.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1155.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_321.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_641.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_789.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_826.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1288.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_942.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1113.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1185.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_888.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1425.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_658.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1212.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_534.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1563.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_896.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1535.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_527.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1076.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_608.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1030.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_517.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_24.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_256.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_744.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_946.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1447.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1162.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1526.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_378.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_989.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1377.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_286.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1136.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_454.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_409.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1054.jpg,cercospora_leaf_blight,1,train
/kaggle/input/datasets/shreyastiwari31/asdid-484/asdid_484/cercospora_leaf_blight/cercospora_leaf_blight_1121.jpg,cercospora_leaf_blight,1,train
